,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
386,san buenaventura,98,MX,1578336168,13,27.06,-101.55,74.62,3.58
387,katsuura,75,JP,1578336168,70,33.93,134.5,44.6,4.7
388,joao camara,40,BR,1578336168,55,-5.54,-35.82,87.8,13.87
389,saint leonard,1,US,1578336168,43,38.47,-76.51,54.0,9.17
390,san juan,56,AR,1578336061,16,-31.54,-68.53,82.24,2.89
391,lexington,1,US,1578335955,45,38.05,-84.5,46.4,2.42
392,coihaique,90,CL,1578336169,66,-45.58,-72.07,57.2,3.36
393,toyooka,38,JP,1578336169,83,35.55,134.82,35.1,1.61
394,dwarka,75,IN,1578336169,87,28.58,77.04,57.2,6.93
395,doka,0,SD,1578336169,36,13.52,35.76,76.46,11.39
396,mehamn,75,NO,1578336169,83,71.03,27.85,32.0,20.8
397,sao filipe,42,CV,1578336169,54,14.9,-24.5,73.38,22.53
398,houston,75,US,1578336036,56,29.76,-95.37,73.99,9.17
399,kyshtovka,93,RU,1578336170,96,56.56,76.62,6.28,8.12
400,labytnangi,76,RU,1578336170,85,66.66,66.39,7.7,11.77
401,airai,100,TL,1578336170,77,-8.93,125.41,69.37,4.81
402,murmashi,75,RU,1578336170,92,68.82,32.82,17.6,2.24
403,rurrenabaque,75,BO,1578336170,83,-14.44,-67.53,80.6,8.05
404,urengoy,97,RU,1578336171,95,65.96,78.37,8.24,9.28
405,ixtapa,40,MX,1578336171,36,20.71,-105.21,78.8,2.8
406,daura,11,NG,1578336171,24,13.04,8.32,71.87,9.01
407,milkovo,40,BG,1578336171,38,41.53,24.68,43.0,8.05
408,lishui,29,CN,1578336171,97,28.45,119.91,58.03,2.26
409,sault sainte marie,90,CA,1578336171,79,46.49,-84.36,26.6,19.46
410,bollnas,61,SE,1578336172,98,61.35,16.39,30.0,9.73
411,rio grande,75,BR,1578336172,73,-32.03,-52.1,82.99,13.87
412,gohpur,51,IN,1578336172,80,26.89,93.63,52.41,2.95
413,porosozero,97,RU,1578336172,95,62.72,32.71,29.05,7.0
414,chauk,0,MM,1578336172,78,20.89,94.82,62.37,7.16
415,kisangani,88,CD,1578336172,76,0.52,25.21,75.83,2.42
416,makokou,54,GA,1578336173,53,0.56,12.85,79.05,2.82
417,luba,34,PH,1578336173,83,17.32,120.7,68.77,3.83
418,albertville,0,FR,1578336173,65,45.68,6.39,39.0,1.12
419,sola,93,TZ,1578336173,88,-3.17,33.8,66.94,4.81
420,lakhdenpokhya,58,RU,1578336173,96,61.52,30.2,32.0,6.2
421,matara,98,BI,1578336173,90,-3.48,29.48,60.46,4.41
422,mazara del vallo,20,IT,1578336174,65,37.65,12.59,54.0,10.29
423,pondicherry,97,ZA,1578336174,68,-34.04,18.35,68.0,20.8
424,dudinka,58,RU,1578336174,92,69.41,86.18,10.4,22.37
425,bubaque,22,GW,1578336174,49,11.28,-15.83,80.17,13.13
426,aquiraz,20,BR,1578336174,62,-3.9,-38.39,86.0,12.75
427,carira,100,BR,1578336174,43,-10.36,-37.7,91.74,17.63
428,noumea,40,NC,1578336175,88,-22.28,166.46,79.0,2.24
429,guerrero negro,0,MX,1578336175,32,27.97,-114.04,67.64,2.73
430,sinnamary,88,GF,1578336175,78,5.38,-52.96,79.52,13.98
431,orlik,90,PL,1578336175,93,53.95,17.74,37.4,6.93
432,bud,100,NO,1578336175,80,62.91,6.91,51.8,6.93
433,dusetos,100,LT,1578336175,97,55.75,25.85,34.92,6.67
434,pestravka,76,RU,1578336175,97,52.4,49.95,22.75,3.4
435,staryy krym,100,UA,1578336176,95,45.03,35.1,34.9,8.23
436,bergen,75,NO,1578336176,93,60.39,5.33,43.0,27.51
437,rajshahi,0,BD,1578336176,51,24.37,88.59,60.01,6.4
438,bolobo,51,CD,1578336176,54,-2.17,16.23,82.38,2.89
439,zaykovo,7,RU,1578336176,94,57.56,62.76,14.95,7.0
440,rio verde de mato grosso,71,BR,1578335923,67,-18.92,-54.84,85.32,5.84
441,basco,1,US,1578336177,51,40.33,-91.2,39.99,3.36
442,kavieng,11,PG,1578336177,76,-2.57,150.8,84.43,12.66
443,burnie,99,AU,1578336177,84,-41.05,145.91,60.01,3.0
444,tuatapere,100,NZ,1578336177,90,-46.13,167.69,51.01,5.01
445,dicabisagan,77,PH,1578336177,82,17.08,122.42,73.74,5.46
446,bontang,99,ID,1578336177,82,0.12,117.47,80.58,12.44
447,mareeba,40,AU,1578336177,88,-16.99,145.42,79.0,6.93
448,port hardy,90,CA,1578336178,86,50.7,-127.42,39.2,14.99
449,faanui,33,PF,1578336178,79,-16.48,-151.75,81.48,15.5
450,sokoto,26,NG,1578336178,24,13.06,5.24,77.67,8.03
451,san jose,75,HN,1578335886,60,14.25,-87.96,73.4,20.8
452,bayog,100,PH,1578336179,94,7.85,123.04,70.77,1.7
453,dolores,91,UY,1578336179,52,-33.53,-58.22,77.0,8.01
454,lima,18,PE,1578336179,69,-12.06,-77.04,77.0,14.99
455,port moresby,75,PG,1578336179,100,-9.47,147.16,75.2,5.82
456,boajibu,12,SL,1578336179,28,8.19,-11.34,85.95,2.75
457,lincoln,20,GB,1578336116,93,53.23,-0.54,48.0,16.11
458,sirur,7,IN,1578336179,67,18.83,74.38,68.7,1.54
459,saint-louis,55,SN,1578335933,12,16.03,-16.5,80.6,9.17
460,ahipara,97,NZ,1578336180,92,-35.17,173.16,57.99,1.01
461,khani,58,GE,1578336180,43,41.96,42.96,50.0,17.22
462,skjervoy,75,NO,1578336180,70,70.03,20.97,35.6,5.82
463,birao,71,CF,1578336180,25,10.3,22.78,74.19,8.03
464,buraydah,20,SA,1578336124,43,26.33,43.97,55.4,3.36
465,salmas,75,IR,1578336180,82,38.2,44.77,32.0,4.56
466,talcahuano,20,CL,1578336181,49,-36.72,-73.12,68.0,14.99
467,oranjestad,40,AW,1578335994,66,12.52,-70.03,84.2,8.05
468,saint anthony,90,US,1578336181,79,43.97,-111.68,28.0,17.22
469,sosnovo-ozerskoye,87,RU,1578336181,100,52.53,111.54,-6.39,4.14
470,sangar,100,RU,1578336181,92,63.92,127.47,-2.02,9.98
471,chicama,20,PE,1578336182,83,-7.84,-79.15,71.6,11.41
472,nicoya,20,CR,1578336182,55,10.15,-85.45,87.8,19.46
473,varhaug,75,NO,1578336182,87,58.61,5.65,45.0,19.46
474,kargasok,91,RU,1578336182,95,59.06,80.87,9.16,8.23
475,henties bay,3,NA,1578336183,86,-22.12,14.28,64.0,1.01
476,sobolevo,93,RU,1578336183,85,54.43,31.9,26.13,8.46
477,turukhansk,100,RU,1578336183,95,65.8,87.96,15.67,4.68
478,lompoc,1,US,1578336183,53,34.64,-120.46,66.99,4.18
479,uchiza,39,PE,1578336183,55,-8.46,-76.46,83.21,3.24
480,goiatuba,45,BR,1578336183,70,-18.02,-49.36,82.35,6.64
481,husavik,6,CA,1578336153,75,50.56,-96.99,24.01,5.99
482,kinsale,20,IE,1578336184,93,51.71,-8.52,45.0,6.93
483,hervey bay,75,AU,1578336184,83,-25.3,152.85,73.99,5.82
484,shalya,100,RU,1578336184,97,57.25,58.73,21.04,3.94
485,bonthe,1,SL,1578336185,60,7.53,-12.5,81.82,10.8
486,talnakh,98,RU,1578336185,92,69.49,88.39,10.4,22.37
487,chor,66,PK,1578336185,42,25.52,69.77,65.17,12.35
488,sergeyevka,41,KZ,1578336185,95,53.88,67.42,6.96,6.73
489,nieuw amsterdam,40,SR,1578336185,74,5.88,-55.08,87.8,3.36
490,norman wells,20,CA,1578336185,72,65.28,-126.83,-43.6,2.24
491,corowa,90,AU,1578336186,93,-36.0,146.39,61.0,6.93
492,bonham,1,US,1578336186,47,33.58,-96.18,63.0,5.82
493,bukama,89,CD,1578336186,93,-9.2,25.85,72.59,1.32
494,kuldur,96,RU,1578336186,93,49.22,131.63,3.02,1.57
495,hualmay,22,PE,1578336186,54,-11.1,-77.61,80.01,11.12
496,gizo,0,IL,1578336012,71,31.8,34.94,53.01,4.7
497,hongjiang,75,CN,1578336186,97,27.21,109.83,57.4,2.1
498,am timan,35,TD,1578336187,25,11.04,20.28,77.77,4.05
499,oktyabrskoye,75,RU,1578336187,85,56.73,85.44,21.0,11.18
500,kaeo,100,NZ,1578336187,92,-35.1,173.78,60.01,1.01
501,leh,100,IN,1578336187,90,34.16,77.58,12.33,2.1
502,sisimiut,94,GL,1578336187,86,66.94,-53.67,-17.03,6.91
503,flinders,100,AU,1578336188,100,-34.58,150.85,70.0,5.82
504,awbari,32,LY,1578336188,53,26.59,12.77,54.43,11.81
505,warwick,90,US,1578336180,86,41.7,-71.42,36.0,3.36
506,staryy nadym,75,RU,1578336188,85,65.61,72.68,4.93,13.53
507,kodinsk,37,RU,1578336188,95,58.6,99.18,12.58,5.84
508,nhlangano,56,SZ,1578336188,83,-27.11,31.2,69.84,5.19
509,bagdarin,0,RU,1578336189,79,54.44,113.59,-5.78,3.42
510,sol-iletsk,100,RU,1578336189,96,51.16,55.0,20.64,6.85
511,alice springs,40,AU,1578336125,60,-23.7,133.88,71.6,4.7
512,poum,0,MK,1578336189,46,41.28,20.71,28.4,10.29
513,vuktyl,99,RU,1578335934,96,63.86,57.31,2.25,9.26
514,ulcinj,0,ME,1578336189,32,41.93,19.22,42.8,13.87
515,rawson,11,AR,1578336190,58,-43.3,-65.11,58.33,14.25
516,tiznit,9,MA,1578336190,64,29.7,-9.73,53.01,4.45
517,kudahuvadhoo,26,MV,1578336190,79,2.67,72.89,82.74,15.37
518,namibe,100,AO,1578336190,87,-15.19,12.15,72.99,11.65
519,broome,75,GB,1578336190,93,52.47,1.45,46.99,12.75
520,kiboga,60,UG,1578336190,59,0.92,31.77,71.96,1.86
521,kyzyl-suu,98,KG,1578336190,54,42.34,78.0,22.08,5.06
522,andrews,1,US,1578336191,19,32.32,-102.55,63.0,19.46
523,mackenzie,90,CA,1578336191,92,55.34,-123.09,8.6,2.28
524,obo,0,CF,1578336191,31,5.39,26.49,76.5,2.82
525,okha,29,RU,1578336191,79,53.59,142.95,3.13,9.69
526,emborion,0,GR,1578336191,54,40.48,21.55,39.0,13.87
527,benidorm,0,ES,1578336149,87,38.54,-0.13,54.0,1.12
528,meulaboh,2,ID,1578336191,74,4.14,96.13,83.07,6.98
529,acapulco,5,MX,1578336137,45,16.86,-99.88,87.8,4.7
530,oistins,40,BB,1578336017,58,13.07,-59.53,86.0,16.11
531,vanersborg,90,SE,1578336192,93,58.38,12.32,45.0,11.41
532,chiredzi,0,ZW,1578336192,27,-21.05,31.67,84.24,6.38
533,mabaruma,14,GY,1578336192,46,8.2,-59.78,88.72,4.09
534,ossora,96,RU,1578336192,94,59.24,163.07,6.93,6.67
535,vila,0,IT,1578336192,88,45.18,8.4,39.0,4.7
536,poyarkovo,100,RU,1578336193,95,49.62,128.65,1.81,3.06
537,serravalle,0,IT,1578336193,86,43.97,12.48,42.8,3.36
538,gweru,100,ZW,1578336193,35,-19.46,29.82,76.41,9.78
539,nalut,52,LY,1578336193,65,31.86,10.98,50.97,11.92
540,bumba,50,CD,1578336193,56,2.18,22.47,79.68,1.41
541,makubetsu,0,JP,1578336193,72,42.84,143.34,19.74,5.99
542,moindou,40,NC,1578336194,88,-21.69,165.68,68.0,2.24
543,malinyi,96,TZ,1578336194,86,-8.94,36.14,77.23,2.19
544,tocopilla,0,CL,1578336019,33,-22.09,-70.2,72.01,14.94
545,rocha,82,UY,1578336194,27,-34.48,-54.34,83.28,15.77
546,emba,75,CY,1578336194,63,34.81,32.42,60.8,14.99
547,pochutla,20,MX,1578336194,58,15.74,-96.47,88.0,10.29
548,ketchikan,90,US,1578336194,86,55.34,-131.65,33.8,8.05
549,waipawa,20,NZ,1578336195,64,-39.94,176.59,57.99,7.0
550,san lorenzo,5,HN,1578336195,36,13.43,-87.45,91.4,1.12
551,flin flon,90,CA,1578336195,84,54.77,-101.88,8.6,8.05
552,ponta pora,40,BR,1578336195,52,-22.54,-55.73,89.6,16.11
553,hohhot,100,CN,1578336195,66,40.81,111.65,14.0,4.47
554,kathmandu,20,NP,1578336195,100,27.71,85.32,42.8,1.5
555,nantucket,90,US,1578336090,55,41.28,-70.1,36.0,5.82
556,port macquarie,40,AU,1578336196,94,-31.43,152.91,73.0,5.39
557,kuruman,100,ZA,1578336196,56,-27.46,23.43,72.0,6.29
558,baijiantan,0,CN,1578336196,90,45.63,85.18,9.99,3.13
559,santa rosa,0,AR,1578336196,14,-36.62,-64.29,80.56,22.59
560,miri,92,NG,1578336196,29,10.31,9.75,74.05,5.35
561,margate,100,AU,1578336018,77,-43.03,147.26,59.0,4.7
562,safranbolu,100,TR,1578336196,98,41.25,32.69,29.61,4.83
563,garowe,0,SO,1578336197,71,8.41,48.48,77.86,18.9
564,antsohihy,98,MG,1578336197,93,-14.88,47.99,77.07,1.7
565,sandpoint,90,US,1578336197,97,48.28,-116.55,33.8,3.36
566,clarence town,90,AU,1578336197,94,-32.59,151.78,71.01,5.82
567,laukaa,90,FI,1578335796,90,62.42,25.95,33.01,5.82
